"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"12/10/2025";"1800";"32,5";"33,2";"31,5";"25,0";"27,0";"24,0";"10,0";"10,9";"9,0";"924,5";"925,0";"924,4";"3,6";"99,0";"8,5";"2053,60";"0,0"
"12/10/2025";"1900";"30,8";"32,9";"30,8";"30,0";"30,0";"25,0";"11,4";"11,6";"10,0";"924,6";"924,6";"924,3";"4,5";"104,0";"9,8";"1509,30";"0,0"
"12/10/2025";"2000";"30,6";"31,2";"30,4";"29,0";"30,0";"29,0";"10,7";"11,4";"10,6";"924,8";"924,8";"924,5";"4,1";"91,0";"9,1";"785,60";"0,0"
"12/10/2025";"2100";"29,2";"30,6";"29,2";"33,0";"33,0";"29,0";"11,2";"11,5";"10,7";"925,3";"925,3";"924,8";"4,1";"98,0";"8,5";"47,30";"0,0"
"12/10/2025";"2200";"28,1";"29,2";"28,1";"34,0";"34,0";"33,0";"10,9";"11,2";"10,7";"925,8";"925,8";"925,3";"3,9";"98,0";"7,2";"";"0,0"
"12/10/2025";"2300";"27,2";"28,1";"27,2";"38,0";"38,0";"34,0";"11,7";"11,7";"10,9";"926,5";"926,5";"925,8";"4,1";"97,0";"8,1";"";"0,0"
"13/10/2025";"0000";"26,3";"27,2";"26,3";"40,0";"40,0";"38,0";"11,7";"11,9";"11,7";"927,3";"927,3";"926,4";"2,3";"96,0";"7,4";"";"0,0"
"13/10/2025";"0100";"25,1";"26,3";"25,1";"44,0";"44,0";"40,0";"12,1";"12,1";"11,6";"927,6";"927,6";"927,3";"3,4";"118,0";"7,1";"";"0,0"
"13/10/2025";"0200";"23,9";"25,1";"23,9";"57,0";"57,0";"44,0";"14,9";"15,1";"12,2";"927,9";"927,9";"927,6";"2,3";"126,0";"6,9";"";"0,0"
"13/10/2025";"0300";"23,1";"23,9";"23,1";"66,0";"67,0";"57,0";"16,4";"16,5";"15,0";"927,8";"927,9";"927,8";"3,1";"118,0";"7,4";"";"0,0"
"13/10/2025";"0400";"22,4";"23,1";"22,4";"70,0";"70,0";"66,0";"16,6";"16,7";"16,4";"927,6";"927,8";"927,4";"3,0";"129,0";"7,0";"";"0,0"
"13/10/2025";"0500";"21,8";"22,4";"21,8";"71,0";"71,0";"70,0";"16,4";"16,6";"16,4";"927,2";"927,6";"927,2";"2,3";"118,0";"7,1";"";"0,0"
"13/10/2025";"0600";"20,9";"21,8";"20,9";"74,0";"74,0";"71,0";"16,2";"16,3";"16,1";"927,1";"927,2";"927,0";"1,4";"144,0";"6,7";"";"0,0"
"13/10/2025";"0700";"20,3";"20,9";"20,3";"78,0";"78,0";"74,0";"16,2";"16,4";"16,2";"927,2";"927,2";"927,0";"1,5";"136,0";"5,5";"";"0,0"
"13/10/2025";"0800";"20,0";"20,3";"20,0";"78,0";"78,0";"77,0";"16,1";"16,2";"16,0";"927,9";"927,9";"927,2";"1,2";"143,0";"5,5";"";"0,0"
"13/10/2025";"0900";"20,4";"20,5";"19,8";"76,0";"79,0";"76,0";"16,2";"16,3";"16,0";"928,3";"928,3";"927,9";"1,6";"130,0";"5,4";"100,20";"0,0"
"13/10/2025";"1000";"22,7";"22,7";"20,4";"65,0";"76,0";"65,0";"15,8";"16,3";"15,7";"928,9";"928,9";"928,3";"3,5";"119,0";"7,9";"606,20";"0,0"
"13/10/2025";"1100";"24,6";"24,7";"22,7";"55,0";"65,0";"55,0";"15,0";"15,9";"14,9";"929,3";"929,3";"928,9";"4,1";"105,0";"8,2";"1614,50";"0,0"
"13/10/2025";"1200";"26,7";"26,9";"24,6";"48,0";"55,0";"47,0";"14,6";"15,2";"14,2";"929,6";"929,6";"929,3";"4,2";"107,0";"8,8";"2507,40";"0,0"
"13/10/2025";"1300";"28,2";"28,5";"26,3";"42,0";"48,0";"40,0";"13,9";"14,7";"13,3";"929,4";"929,6";"929,3";"2,7";"117,0";"8,0";"3019,60";"0,0"
"13/10/2025";"1400";"29,7";"29,8";"27,6";"37,0";"42,0";"36,0";"13,3";"13,9";"12,8";"928,5";"929,4";"928,5";"2,9";"110,0";"7,3";"3453,00";"0,0"
"13/10/2025";"1500";"30,7";"31,0";"29,4";"33,0";"37,0";"32,0";"12,7";"13,1";"12,0";"927,2";"928,5";"927,2";"2,9";"86,0";"7,7";"3220,80";"0,0"
"13/10/2025";"1600";"31,7";"32,6";"30,3";"29,0";"33,0";"29,0";"11,7";"12,7";"11,6";"925,9";"927,2";"925,9";"2,7";"64,0";"9,3";"2919,60";"0,0"
"13/10/2025";"1700";"32,3";"33,4";"31,5";"27,0";"30,0";"25,0";"10,9";"12,0";"10,5";"925,1";"925,9";"925,1";"3,0";"86,0";"8,0";"2587,00";"0,0"
"13/10/2025";"1800";"33,0";"33,6";"31,8";"24,0";"27,0";"20,0";"9,4";"11,0";"7,2";"924,5";"925,1";"924,5";"2,7";"57,0";"7,9";"1481,40";"0,0"
"13/10/2025";"1900";"32,9";"33,9";"32,3";"23,0";"24,0";"20,0";"8,8";"9,3";"7,6";"924,3";"924,5";"924,2";"2,7";"56,0";"7,3";"1608,40";"0,0"
"13/10/2025";"2000";"32,0";"33,6";"31,9";"23,0";"23,0";"22,0";"8,5";"9,1";"8,2";"924,5";"924,5";"924,3";"3,8";"72,0";"8,0";"855,60";"0,0"
"13/10/2025";"2100";"30,4";"32,0";"30,4";"26,0";"26,0";"23,0";"9,0";"9,0";"8,1";"925,2";"925,2";"924,5";"3,3";"83,0";"8,7";"54,70";"0,0"
"13/10/2025";"2200";"29,1";"30,4";"29,1";"32,0";"32,0";"26,0";"10,5";"10,5";"9,0";"925,8";"925,8";"925,2";"4,8";"88,0";"8,8";"";"0,0"
"13/10/2025";"2300";"27,7";"29,1";"27,7";"37,0";"37,0";"32,0";"11,7";"11,7";"10,5";"926,4";"926,4";"925,8";"4,0";"98,0";"9,0";"";"0,0"
"14/10/2025";"0000";"26,7";"27,7";"26,7";"42,0";"42,0";"37,0";"12,7";"12,7";"11,8";"927,0";"927,0";"926,4";"4,8";"95,0";"9,0";"";"0,0"
"14/10/2025";"0100";"25,9";"26,7";"25,9";"44,0";"44,0";"42,0";"12,6";"12,7";"12,6";"927,2";"927,3";"927,0";"3,2";"97,0";"8,3";"";"0,0"
"14/10/2025";"0200";"25,5";"25,9";"25,5";"46,0";"46,0";"44,0";"12,9";"12,9";"12,6";"927,3";"927,3";"927,1";"4,8";"101,0";"10,0";"";"0,0"
"14/10/2025";"0300";"24,1";"25,5";"24,1";"56,0";"56,0";"46,0";"14,8";"14,8";"12,9";"927,3";"927,4";"927,2";"4,5";"114,0";"10,0";"";"0,0"
"14/10/2025";"0400";"22,7";"24,1";"22,7";"60,0";"60,0";"56,0";"14,5";"15,1";"14,4";"927,3";"927,4";"927,2";"1,7";"144,0";"8,4";"";"0,0"
"14/10/2025";"0500";"21,7";"22,7";"21,7";"72,0";"72,0";"60,0";"16,4";"16,4";"14,5";"927,0";"927,3";"927,0";"2,0";"142,0";"5,7";"";"0,0"
"14/10/2025";"0600";"21,1";"21,7";"21,1";"75,0";"75,0";"72,0";"16,4";"16,5";"16,3";"927,0";"927,1";"926,9";"0,8";"134,0";"4,8";"";"0,0"
"14/10/2025";"0700";"20,5";"21,2";"20,5";"76,0";"76,0";"74,0";"16,2";"16,5";"16,1";"927,7";"927,7";"927,0";"1,1";"147,0";"4,4";"";"0,0"
"14/10/2025";"0800";"20,1";"20,6";"20,1";"76,0";"76,0";"75,0";"15,8";"16,2";"15,7";"927,9";"927,9";"927,6";"1,3";"108,0";"3,9";"";"0,0"
"14/10/2025";"0900";"20,5";"20,5";"19,7";"73,0";"77,0";"73,0";"15,6";"15,8";"15,5";"928,7";"928,7";"927,9";"2,0";"103,0";"4,1";"96,40";"0,0"
"14/10/2025";"1000";"21,7";"21,9";"20,6";"68,0";"73,0";"68,0";"15,6";"15,8";"15,4";"929,6";"929,6";"928,7";"4,2";"103,0";"7,9";"593,50";"0,0"
"14/10/2025";"1100";"23,1";"23,3";"21,6";"62,0";"68,0";"62,0";"15,5";"15,9";"15,3";"930,1";"930,1";"929,6";"4,3";"105,0";"7,7";"1479,10";"0,0"
"14/10/2025";"1200";"25,1";"25,3";"22,8";"55,0";"63,0";"54,0";"15,3";"15,8";"15,1";"930,1";"930,1";"930,0";"3,2";"127,0";"9,4";"2203,80";"0,0"
"14/10/2025";"1300";"27,1";"27,2";"24,9";"47,0";"54,0";"47,0";"14,7";"15,5";"14,7";"929,6";"930,1";"929,6";"3,2";"106,0";"9,2";"3190,70";"0,0"
"14/10/2025";"1400";"28,5";"28,8";"27,0";"43,0";"47,0";"42,0";"14,8";"15,1";"14,4";"929,0";"929,6";"929,0";"4,0";"96,0";"8,2";"3383,20";"0,0"
"14/10/2025";"1500";"29,2";"29,8";"28,1";"39,0";"43,0";"38,0";"13,6";"14,8";"13,4";"928,1";"929,0";"928,1";"4,0";"65,0";"8,5";"3172,80";"0,0"
"14/10/2025";"1600";"31,0";"31,2";"29,2";"33,0";"39,0";"33,0";"12,8";"14,0";"12,7";"927,1";"928,1";"927,1";"3,0";"92,0";"8,8";"2883,30";"0,0"
"14/10/2025";"1700";"32,2";"32,5";"30,2";"27,0";"33,0";"26,0";"10,7";"13,1";"9,8";"926,3";"927,1";"926,2";"3,2";"51,0";"7,5";"2577,70";"0,0"
"14/10/2025";"1800";"32,2";"32,8";"31,4";"22,0";"27,0";"21,0";"7,7";"10,4";"6,9";"925,7";"926,3";"925,6";"3,4";"48,0";"8,6";"2194,20";"0,0"
"14/10/2025";"1900";"31,8";"33,0";"31,6";"23,0";"24,0";"19,0";"8,3";"8,4";"5,5";"925,6";"925,7";"925,6";"4,3";"74,0";"8,3";"1650,70";"0,0"
"14/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/10/2025";"2100";"29,4";"30,9";"29,4";"30,0";"30,0";"25,0";"9,8";"9,8";"7,9";"926,0";"926,0";"925,6";"3,6";"82,0";"8,5";"41,30";"0,0"
"14/10/2025";"2200";"28,1";"29,4";"28,1";"33,0";"33,0";"30,0";"10,3";"10,5";"9,8";"926,9";"926,9";"926,0";"4,4";"89,0";"8,4";"";"0,0"
"14/10/2025";"2300";"26,9";"28,1";"26,9";"37,0";"37,0";"33,0";"11,0";"11,0";"10,2";"927,5";"927,5";"926,9";"3,0";"98,0";"7,6";"";"0,0"
"15/10/2025";"0000";"25,7";"26,9";"25,7";"41,0";"41,0";"37,0";"11,5";"11,6";"11,0";"928,3";"928,3";"927,5";"2,0";"117,0";"5,8";"";"0,0"
"15/10/2025";"0100";"24,9";"25,7";"24,8";"43,0";"44,0";"41,0";"11,6";"11,6";"11,5";"928,7";"928,7";"928,3";"1,8";"120,0";"4,3";"";"0,0"
"15/10/2025";"0200";"24,8";"25,1";"24,6";"43,0";"44,0";"43,0";"11,3";"11,7";"11,3";"928,4";"928,6";"928,4";"3,4";"115,0";"6,5";"";"0,0"
"15/10/2025";"0300";"24,1";"24,9";"24,0";"48,0";"48,0";"43,0";"12,5";"12,6";"11,2";"928,1";"928,4";"928,1";"2,7";"121,0";"8,1";"";"0,0"
"15/10/2025";"0400";"22,8";"24,1";"22,8";"57,0";"57,0";"48,0";"13,9";"13,9";"12,2";"927,6";"928,1";"927,6";"2,1";"130,0";"6,3";"";"0,0"
"15/10/2025";"0500";"21,9";"22,8";"21,9";"69,0";"69,0";"57,0";"15,9";"16,0";"13,9";"927,8";"927,8";"927,5";"2,6";"125,0";"8,1";"";"0,0"
"15/10/2025";"0600";"21,2";"21,9";"21,1";"70,0";"71,0";"69,0";"15,6";"15,9";"15,5";"927,8";"927,9";"927,7";"2,3";"123,0";"5,8";"";"0,0"
"15/10/2025";"0700";"20,6";"21,2";"20,4";"71,0";"72,0";"69,0";"15,0";"15,6";"15,0";"928,3";"928,3";"927,8";"2,1";"122,0";"6,6";"";"0,0"
"15/10/2025";"0800";"20,0";"20,6";"19,9";"73,0";"73,0";"71,0";"15,0";"15,1";"14,9";"928,7";"928,7";"928,3";"2,0";"120,0";"5,3";"";"0,0"
"15/10/2025";"0900";"20,4";"20,4";"19,8";"71,0";"74,0";"71,0";"15,0";"15,2";"14,9";"929,3";"929,3";"928,7";"4,0";"112,0";"7,5";"68,80";"0,0"
"15/10/2025";"1000";"21,3";"22,0";"20,3";"65,0";"71,0";"64,0";"14,5";"15,4";"14,3";"929,8";"929,8";"929,2";"3,5";"125,0";"9,4";"599,80";"0,0"
"15/10/2025";"1100";"23,6";"23,6";"21,1";"55,0";"65,0";"55,0";"14,1";"14,8";"13,7";"930,2";"930,2";"929,8";"4,0";"123,0";"10,1";"1635,00";"0,0"
"15/10/2025";"1200";"25,2";"25,4";"23,3";"46,0";"55,0";"46,0";"12,9";"14,1";"12,9";"930,4";"930,4";"930,1";"3,8";"115,0";"9,8";"2617,30";"0,0"
"15/10/2025";"1300";"28,1";"28,1";"25,2";"36,0";"47,0";"36,0";"11,7";"13,1";"11,3";"930,1";"930,4";"930,1";"3,1";"115,0";"9,8";"3360,20";"0,0"
"15/10/2025";"1400";"29,6";"29,6";"27,5";"29,0";"38,0";"29,0";"9,8";"12,2";"9,6";"929,3";"930,1";"929,3";"3,6";"91,0";"8,5";"3609,40";"0,0"
"15/10/2025";"1500";"30,5";"31,0";"29,0";"26,0";"31,0";"25,0";"9,1";"10,8";"8,3";"928,4";"929,3";"928,3";"4,6";"81,0";"8,9";"3319,80";"0,0"
"15/10/2025";"1600";"32,2";"32,7";"30,4";"20,0";"26,0";"19,0";"6,5";"9,0";"6,3";"927,1";"928,4";"927,1";"3,9";"90,0";"10,0";"2998,20";"0,0"
"15/10/2025";"1700";"32,7";"33,2";"31,5";"19,0";"22,0";"17,0";"5,9";"7,5";"3,7";"926,4";"927,2";"926,4";"3,0";"99,0";"10,0";"2694,50";"0,0"
"15/10/2025";"1800";"31,8";"33,4";"31,8";"19,0";"19,0";"16,0";"5,3";"6,1";"3,9";"926,1";"926,4";"926,0";"3,5";"116,0";"9,9";"2163,50";"0,0"
"15/10/2025";"1900";"31,9";"32,2";"31,2";"20,0";"20,0";"18,0";"5,8";"6,1";"4,9";"926,0";"926,1";"925,9";"3,0";"115,0";"10,4";"1371,30";"0,0"
"15/10/2025";"2000";"30,5";"31,9";"30,5";"23,0";"23,0";"19,0";"6,8";"6,9";"5,4";"926,4";"926,4";"925,9";"3,7";"101,0";"9,2";"787,90";"0,0"
"15/10/2025";"2100";"28,8";"30,5";"28,8";"26,0";"26,0";"23,0";"7,3";"7,3";"6,6";"927,0";"927,0";"926,4";"4,5";"100,0";"8,5";"39,10";"0,0"
"15/10/2025";"2200";"27,6";"28,8";"27,6";"28,0";"28,0";"26,0";"7,3";"7,4";"7,0";"927,3";"927,3";"927,0";"2,9";"95,0";"8,3";"";"0,0"
"15/10/2025";"2300";"26,3";"27,6";"26,3";"32,0";"32,0";"28,0";"8,1";"8,1";"7,3";"928,0";"928,0";"927,3";"2,6";"106,0";"5,0";"";"0,0"
"16/10/2025";"0000";"25,2";"26,3";"25,2";"37,0";"37,0";"32,0";"9,3";"9,4";"8,1";"928,5";"928,5";"928,0";"2,5";"109,0";"5,6";"";"0,0"
"16/10/2025";"0100";"24,7";"25,2";"24,5";"44,0";"44,0";"37,0";"11,7";"11,8";"9,3";"928,9";"928,9";"928,5";"4,5";"109,0";"8,4";"";"0,0"
"16/10/2025";"0200";"23,5";"24,7";"23,5";"57,0";"59,0";"44,0";"14,6";"15,3";"11,2";"929,0";"929,0";"928,8";"3,3";"117,0";"8,4";"";"0,0"
"16/10/2025";"0300";"22,5";"23,5";"22,5";"67,0";"67,0";"57,0";"16,1";"16,1";"14,7";"929,0";"929,2";"929,0";"1,7";"121,0";"7,6";"";"0,0"
"16/10/2025";"0400";"21,9";"22,5";"21,9";"70,0";"70,0";"67,0";"16,3";"16,4";"16,1";"928,5";"929,0";"928,5";"5,2";"98,0";"9,7";"";"0,0"
"16/10/2025";"0500";"21,2";"21,9";"21,2";"73,0";"73,0";"70,0";"16,1";"16,3";"16,1";"928,2";"928,6";"928,2";"4,4";"100,0";"9,7";"";"0,0"
"16/10/2025";"0600";"20,7";"21,2";"20,7";"72,0";"74,0";"72,0";"15,5";"16,1";"15,5";"928,0";"928,2";"927,9";"4,1";"116,0";"9,9";"";"0,0"
"16/10/2025";"0700";"19,9";"20,7";"19,9";"73,0";"74,0";"72,0";"15,0";"15,5";"15,0";"928,5";"928,5";"927,9";"5,3";"118,0";"10,2";"";"0,0"
"16/10/2025";"0800";"19,2";"19,9";"19,2";"73,0";"74,0";"73,0";"14,2";"15,0";"14,2";"928,8";"928,9";"928,4";"4,2";"120,0";"10,2";"";"0,0"
"16/10/2025";"0900";"19,7";"19,7";"19,1";"66,0";"73,0";"66,0";"13,2";"14,2";"13,2";"929,4";"929,4";"928,8";"4,5";"119,0";"9,6";"105,90";"0,0"
"16/10/2025";"1000";"21,2";"21,2";"19,7";"59,0";"66,0";"59,0";"12,9";"13,2";"12,7";"930,3";"930,3";"929,4";"4,9";"120,0";"12,1";"684,90";"0,0"
"16/10/2025";"1100";"22,9";"22,9";"21,2";"52,0";"59,0";"52,0";"12,6";"13,1";"12,4";"930,7";"930,8";"930,3";"5,2";"122,0";"12,2";"1647,20";"0,0"
"16/10/2025";"1200";"24,6";"25,3";"22,9";"44,0";"52,0";"43,0";"11,6";"12,7";"11,6";"930,7";"930,8";"930,7";"4,9";"117,0";"12,1";"2641,80";"0,0"
"16/10/2025";"1300";"26,7";"27,2";"24,5";"36,0";"45,0";"35,0";"10,2";"12,2";"10,2";"930,3";"930,7";"930,3";"5,2";"107,0";"12,3";"3384,40";"0,0"
"16/10/2025";"1400";"29,4";"29,7";"26,7";"29,0";"36,0";"29,0";"9,6";"10,7";"9,5";"929,3";"930,3";"929,3";"4,2";"110,0";"9,6";"3628,90";"0,0"
"16/10/2025";"1500";"30,5";"31,2";"28,9";"25,0";"31,0";"24,0";"8,0";"10,2";"7,8";"928,0";"929,3";"928,0";"5,2";"99,0";"10,4";"3320,00";"0,0"
"16/10/2025";"1600";"32,0";"32,0";"30,2";"24,0";"26,0";"23,0";"8,7";"9,1";"7,5";"926,7";"928,0";"926,7";"4,2";"106,0";"11,1";"2999,50";"0,0"
"16/10/2025";"1700";"31,9";"32,9";"31,2";"21,0";"24,0";"20,0";"6,5";"8,5";"6,4";"925,7";"926,7";"925,7";"4,1";"125,0";"10,4";"2678,80";"0,0"
"16/10/2025";"1800";"32,4";"32,7";"31,4";"20,0";"22,0";"20,0";"6,5";"7,5";"6,2";"925,2";"925,8";"925,2";"3,8";"116,0";"11,4";"2170,90";"0,0"
"16/10/2025";"1900";"31,6";"32,5";"31,3";"22,0";"22,0";"20,0";"7,2";"7,3";"6,4";"924,9";"925,2";"924,7";"4,3";"92,0";"10,8";"1661,80";"0,0"
"16/10/2025";"2000";"30,5";"31,7";"30,3";"23,0";"24,0";"21,0";"7,2";"7,3";"6,7";"925,4";"925,4";"924,9";"4,4";"106,0";"10,8";"829,60";"0,0"
"16/10/2025";"2100";"28,6";"30,5";"28,6";"28,0";"28,0";"23,0";"8,2";"8,2";"7,0";"926,0";"926,1";"925,4";"4,1";"96,0";"9,0";"53,10";"0,0"
"16/10/2025";"2200";"27,3";"28,6";"27,2";"31,0";"31,0";"28,0";"8,7";"8,7";"8,2";"926,9";"926,9";"926,1";"3,6";"105,0";"8,4";"";"0,0"
"16/10/2025";"2300";"26,1";"27,3";"26,1";"34,0";"34,0";"31,0";"9,0";"9,0";"8,7";"927,7";"927,7";"926,9";"2,9";"116,0";"7,3";"";"0,0"
"17/10/2025";"0000";"25,0";"26,1";"25,0";"38,0";"38,0";"34,0";"9,8";"9,8";"9,0";"928,1";"928,2";"927,7";"3,5";"117,0";"7,6";"";"0,0"
"17/10/2025";"0100";"23,8";"25,0";"23,8";"44,0";"44,0";"38,0";"10,9";"10,9";"9,9";"928,5";"928,5";"928,1";"4,2";"116,0";"8,3";"";"0,0"
"17/10/2025";"0200";"22,8";"23,8";"22,8";"53,0";"53,0";"44,0";"12,8";"12,9";"10,9";"928,1";"928,5";"928,1";"4,8";"113,0";"9,0";"";"0,0"
"17/10/2025";"0300";"22,0";"22,8";"22,0";"62,0";"62,0";"53,0";"14,3";"14,3";"12,7";"927,9";"928,1";"927,8";"4,3";"104,0";"9,0";"";"0,0"
"17/10/2025";"0400";"21,1";"22,0";"21,0";"69,0";"69,0";"62,0";"15,1";"15,2";"14,4";"927,6";"927,9";"927,6";"4,7";"103,0";"9,2";"";"0,0"
"17/10/2025";"0500";"20,2";"21,1";"20,2";"72,0";"72,0";"69,0";"14,9";"15,1";"14,9";"927,7";"927,7";"927,6";"3,1";"106,0";"9,2";"";"0,0"
"17/10/2025";"0600";"19,9";"20,2";"19,9";"69,0";"72,0";"69,0";"14,0";"14,9";"14,0";"927,9";"927,9";"927,7";"3,3";"124,0";"8,5";"";"0,0"
"17/10/2025";"0700";"19,3";"19,9";"19,3";"72,0";"72,0";"69,0";"14,2";"14,3";"14,0";"928,3";"928,3";"927,8";"0,9";"124,0";"9,1";"";"0,0"
"17/10/2025";"0800";"19,0";"19,4";"19,0";"73,0";"73,0";"72,0";"14,0";"14,3";"14,0";"928,6";"928,6";"928,3";"1,7";"117,0";"4,6";"";"0,0"
"17/10/2025";"0900";"19,6";"19,6";"18,8";"71,0";"73,0";"71,0";"14,2";"14,2";"13,9";"929,3";"929,3";"928,6";"2,3";"122,0";"6,0";"106,70";"0,0"
"17/10/2025";"1000";"21,7";"21,8";"19,6";"62,0";"71,0";"62,0";"14,2";"14,4";"14,1";"929,9";"929,9";"929,3";"4,3";"106,0";"8,8";"703,00";"0,0"
"17/10/2025";"1100";"23,6";"23,6";"21,7";"56,0";"62,0";"56,0";"14,2";"14,3";"13,7";"930,5";"930,5";"929,9";"4,7";"117,0";"10,5";"1404,80";"0,0"
"17/10/2025";"1200";"24,8";"24,9";"22,7";"50,0";"57,0";"50,0";"13,7";"14,2";"13,3";"930,1";"930,5";"930,1";"3,5";"123,0";"10,7";"2473,90";"0,0"
"17/10/2025";"1300";"26,6";"26,7";"24,5";"40,0";"51,0";"40,0";"11,8";"14,0";"11,8";"929,9";"930,2";"929,8";"4,1";"122,0";"11,5";"3408,50";"0,0"
"17/10/2025";"1400";"28,4";"28,8";"26,4";"32,0";"43,0";"32,0";"10,3";"12,8";"10,3";"929,0";"929,9";"929,0";"5,0";"99,0";"10,3";"3679,20";"0,0"
"17/10/2025";"1500";"29,7";"30,1";"28,2";"28,0";"32,0";"26,0";"9,2";"10,6";"8,2";"927,9";"929,0";"927,9";"4,8";"105,0";"10,5";"3344,10";"0,0"
"17/10/2025";"1600";"31,7";"31,8";"29,1";"24,0";"30,0";"24,0";"8,4";"9,8";"8,1";"926,7";"927,9";"926,7";"3,2";"118,0";"9,8";"2983,60";"0,0"
"17/10/2025";"1700";"31,9";"32,0";"30,6";"22,0";"25,0";"22,0";"7,7";"8,6";"7,4";"925,8";"926,7";"925,8";"4,1";"100,0";"9,7";"2690,70";"0,0"
"17/10/2025";"1800";"32,4";"33,0";"31,1";"21,0";"22,0";"19,0";"7,1";"7,6";"5,5";"925,3";"925,8";"925,3";"3,2";"94,0";"9,7";"2256,20";"0,0"
"17/10/2025";"1900";"31,6";"32,4";"31,2";"23,0";"23,0";"20,0";"7,6";"7,6";"6,5";"925,2";"925,3";"925,1";"2,9";"87,0";"8,4";"1733,40";"0,0"
"17/10/2025";"2000";"30,8";"31,9";"30,7";"24,0";"24,0";"22,0";"7,8";"7,9";"7,3";"925,5";"925,5";"925,1";"3,2";"110,0";"9,8";"798,50";"0,0"
"17/10/2025";"2100";"29,5";"30,8";"29,5";"26,0";"26,0";"24,0";"7,8";"8,0";"7,8";"926,1";"926,1";"925,5";"2,9";"102,0";"6,3";"37,20";"0,0"
"17/10/2025";"2200";"28,1";"29,5";"28,1";"29,0";"29,0";"26,0";"8,4";"8,5";"7,7";"926,7";"926,7";"926,1";"3,4";"101,0";"6,3";"";"0,0"
"17/10/2025";"2300";"26,9";"28,1";"26,9";"33,0";"33,0";"29,0";"9,2";"9,2";"8,5";"927,2";"927,2";"926,7";"3,6";"93,0";"7,5";"";"0,0"
"18/10/2025";"0000";"26,0";"26,9";"26,0";"37,0";"37,0";"33,0";"10,0";"10,0";"9,2";"927,5";"927,5";"927,2";"3,8";"94,0";"6,6";"";"0,0"
"18/10/2025";"0100";"24,9";"26,0";"24,9";"40,0";"40,0";"37,0";"10,4";"10,4";"10,1";"927,5";"927,5";"927,4";"2,6";"96,0";"6,5";"";"0,0"
"18/10/2025";"0200";"23,9";"24,9";"23,9";"43,0";"43,0";"40,0";"10,7";"10,7";"10,4";"927,1";"927,5";"927,1";"2,9";"102,0";"5,1";"";"0,0"
"18/10/2025";"0300";"23,3";"24,1";"23,3";"50,0";"50,0";"43,0";"12,1";"12,2";"10,7";"927,2";"927,2";"927,1";"3,9";"108,0";"8,3";"";"0,0"
"18/10/2025";"0400";"22,1";"23,3";"22,1";"61,0";"61,0";"48,0";"14,3";"14,3";"11,4";"926,8";"927,3";"926,8";"2,5";"123,0";"7,1";"";"0,0"
"18/10/2025";"0500";"21,2";"22,1";"21,2";"70,0";"70,0";"62,0";"15,5";"15,5";"14,4";"926,6";"926,8";"926,4";"2,3";"129,0";"7,3";"";"0,0"
"18/10/2025";"0600";"20,4";"21,2";"20,4";"73,0";"73,0";"70,0";"15,3";"15,7";"15,3";"926,8";"926,8";"926,5";"1,9";"152,0";"6,0";"";"0,0"
"18/10/2025";"0700";"20,1";"20,4";"20,1";"75,0";"75,0";"73,0";"15,5";"15,6";"15,2";"927,2";"927,2";"926,8";"2,0";"144,0";"5,0";"";"0,0"
"18/10/2025";"0800";"19,7";"20,2";"19,7";"77,0";"77,0";"75,0";"15,5";"15,6";"15,5";"927,5";"927,5";"927,2";"2,0";"143,0";"4,9";"";"0,0"
"18/10/2025";"0900";"20,1";"20,1";"19,6";"73,0";"77,0";"73,0";"15,1";"15,4";"15,1";"928,2";"928,2";"927,5";"1,9";"142,0";"5,5";"104,60";"0,0"
"18/10/2025";"1000";"21,8";"21,8";"20,1";"66,0";"73,0";"66,0";"15,1";"15,1";"14,5";"929,0";"929,0";"928,2";"3,0";"134,0";"7,1";"645,30";"0,0"
"18/10/2025";"1100";"23,7";"23,9";"21,4";"57,0";"66,0";"57,0";"14,8";"15,2";"14,6";"929,3";"929,3";"928,9";"2,4";"132,0";"8,1";"1626,40";"0,0"
"18/10/2025";"1200";"26,8";"27,0";"23,7";"47,0";"57,0";"47,0";"14,7";"15,1";"14,3";"929,1";"929,3";"929,0";"1,5";"123,0";"5,8";"2566,90";"0,0"
"18/10/2025";"1300";"28,7";"29,3";"26,6";"38,0";"47,0";"38,0";"13,2";"14,9";"12,9";"928,8";"929,1";"928,8";"2,0";"65,0";"6,2";"3309,10";"0,0"
"18/10/2025";"1400";"29,8";"30,8";"28,1";"34,0";"39,0";"33,0";"12,0";"13,6";"11,8";"927,9";"928,8";"927,9";"2,1";"50,0";"5,9";"3461,30";"0,0"
"18/10/2025";"1500";"31,3";"32,8";"29,7";"29,0";"34,0";"29,0";"11,4";"12,4";"11,4";"926,9";"927,9";"926,9";"1,3";"28,0";"6,6";"3079,30";"0,0"
